id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
adm_inquiry_access,adm.adm_inquiry_access,adm.model_adm_inquiry,,1,1,1,0
adm_inquiry_status_access,adm.adm_inquiry_status_access,adm.model_adm_inquiry_status,,1,1,1,1
adm_inquiry_task_access,adm.adm_inquiry_task_access,adm.model_adm_inquiry_task,,1,1,1,1
adm_inquiry_language_access,adm.adm_inquiry_language_access,adm.model_adm_inquiry_language,,1,1,1,1
adm_inquiry_source_access,adm.adm_inquiry_source_access,adm.model_adm_inquiry_source,,1,1,1,1
adm_language_level_access,adm.adm_language_level_access,adm.model_adm_language_level,,1,1,1,1
adm_language_access,adm.adm_language_access,adm.model_adm_language,,1,1,1,1
adm_degree_program_access,adm.adm_degree_program_access,adm.model_adm_degree_program,,1,1,1,1
adm_contact_time_access,adm.adm_contact_time_access,adm.model_adm_contact_time,,1,1,1,1
adm_application_access,adm.adm_application_access,adm.model_adm_application,,1,1,1,0
adm_application_task_access,adm.adm_application_task_access,adm.model_adm_application_task,,1,1,1,1
adm_application_sibling_access,adm.adm_application_sibling_access,adm.model_adm_application_sibling,,1,1,1,1
adm_application_status_access,adm.adm_application_status_access,adm.model_adm_application_status,,1,1,1,1
adm_application_language_access,adm.adm_application_language_access,adm.model_adm_application_language,,1,1,1,1
adm_application_other_contacts_access,adm.adm_application_other_contacts_access,adm.model_adm_application_other_contacts,,1,1,1,1
download_application_attachments_access,adm.download_application_attachments_access,adm.model_download_application_attachments,,1,1,1,1
adm_previous_school_description_access,adm.adm_previous_school_description_access,adm.model_adm_previous_school_description,,1,1,1,1
adm_house_address_access,adm.adm_house_address_access,adm.model_adm_house_address,,1,1,1,1
adm_medical_allergy_access,adm.adm_medical_allergy_access,adm.model_adm_medical_allergy,,1,1,1,1
adm_medical_condition_access,adm.adm_medical_condition_access,adm.model_adm_medical_condition,,1,1,1,1
adm_medical_medication_access,adm.adm_medical_medication_access,adm.model_adm_medical_medication,,1,1,1,1
adm_gender_access,adm.adm_gender_access,adm.model_adm_gender,,1,0,0,0
adm_inquiry_status_type_access,adm.adm_inquiry_status_type_access,adm.model_adm_inquiry_status_type,,1,0,0,0
adm_application_history_status,adm.adm_application_history_status,adm.model_adm_application_history_status,,1,1,1,1
access_adm_fields_settings_all,access_adm_fields_settings_all,model_adm_fields_settings,,1,0,0,0
access_adm_fields_settings_settings,access_adm_fields_settings_settings,model_adm_fields_settings,adm.admission_group_settings,1,1,1,1
access_adm_fields_settings_admin,access_adm_fields_settings_admin,model_adm_fields_settings,adm.admission_group_manager,1,1,1,1
